Ciphertext,Ciphertext Length,Entropy,Hex Ratio,Base64 Ratio,Repetition Rate,Alphabetic Ratio,Numeric Ratio,Algorithm
JbmB49j7VTkz/IK3/O6HWotieGYcGFptZMVxsqWsoHURlmDlx04N9O3UZJwxNeKG0IJMmypp8bMYaKVg6BQ5jYk/PMk0xoBOKOLLMwdDxE/QkmEDyyL45N0Weh63xg3h48Akk7QNly8R0opz88pJqT0SW4SqtBQOyI5Vt3ZNX+9eWKxfkbu95awj6EygZIFLR/BiSabarLkkyVEkErQxZhs/wOorMfFhZXztq87PL5IgCK+PL1+1RWQz0/9w1x8D2amKyeggZ3RBqnEqTFKn9l57/NcQD7a0NYomCUrdJuTJCePpAuV982fnDHL5RP0DVcAL9Pqo9quZZA+/7bWEZw==,344,5.879240809702096,0.33430232558139533,1.0,0.026239067055393587,0.7848837209302325,0.17151162790697674,RSA
6c57b8d5cedaebcf466cb25b7e8184c2e4eb37219620209553412edb02003f49,64,3.880641853534607,1.0,1.0,0.047619047619047616,0.359375,0.640625,SHA-256
Bjt9dHmOxP56s/YLQ2+2KN1LKLYQB0BjwIjfuJGZZgkLt5ds8Mn+yg==,56,5.066108939837483,0.26785714285714285,1.0,0.03636363636363636,0.75,0.16071428571428573,Blowfish
CqgH6mE1Zogp+CeUeyU8EF7QRDfdfBpbO81jKr+VvG3KLgiquRriD8eNBPIJACkn,64,5.296569531114783,0.40625,1.0,0.0,0.84375,0.125,AES
CliewysJPbIWRbXtdrECLLKq0HnDoq+HqkwBHZL94F5MMfRrqR7oLg==,56,5.101823225551769,0.2857142857142857,1.0,0.05454545454545454,0.8571428571428571,0.08928571428571429,DES
8arlmBwIUwlT2HnESJ7/CoWDXLAWmJ9KBXx1HgxH6RMDsr+QzfJyfQ==,56,5.2089660826946265,0.2857142857142857,1.0,0.01818181818181818,0.8214285714285714,0.10714285714285714,DES
t6NTQpJo6lqb03ddesiYep3iG38DSuLNhni1506LJKIG9xrucNvEBw==,56,5.14629152904593,0.375,1.0,0.03636363636363636,0.75,0.21428571428571427,3DES
U961wruRp1/wecmjLfqdiUEMHiWRojaSI5AGroxf5rnEbKYkhgiyApwJbITNs9lA,64,5.327819531114784,0.3125,1.0,0.0,0.875,0.109375,AES
i7XwILWhpjw/wkyahd2PmbyrqXa2oFkDsmG3KYrCvJH4yxX94yrxFr+ynMocliS8,64,5.232509133144316,0.265625,1.0,0.0,0.84375,0.125,AES
0SRlhJe4/fJT+8x8BO+GmiO/omYTlxFWSJTjNQADHmu0mYgU9jx68UozUUglBMiS9GMVx65Ukc4O3tz4AHS1VEUylbO1l43SgNwVO9Db4NPJLgPpGVqrmp8eeFlCQ9TIKVJCPSBmOTUtGiY5OkeVAq+L4Uu/l5EzxDtZ1+TbJ0eqOl2L7dFXuZn6BIpL4mIZqD6DoF8NyRf2QMF3og7KT5+gV6pDEU8B75T9DiWuPxM32s/S+hxEo1dw1Crqqc+iLErRlvotzaAFcY8yF67OC2bOc0cYKwybQWQx3l42oJlVMpziss3hFKpnD3Vxez8ELqpG999NVn5gAK8MfsYpDw==,344,5.869447995427316,0.35174418604651164,1.0,0.02040816326530612,0.7819767441860465,0.18023255813953487,RSA
UZP5n7Dh7hZqbc0RJ3iNuoR19fxYjIHI/VD15u7NV1WIBc2rAFoIMw==,56,5.101823225551769,0.375,1.0,0.01818181818181818,0.7321428571428571,0.21428571428571427,3DES
mhLlk6yJ35NsQZX7tzXx9He3zU6qfFnnLmW39RUruRCejEIxS9fqJw==,56,5.1375375112660535,0.30357142857142855,1.0,0.03636363636363636,0.7857142857142857,0.17857142857142858,Blowfish
oY2gpE6oGdan/DMGEXuIU6K18ZcExXZzAJUeV5ZzS38=,44,4.925118550357137,0.38636363636363635,1.0,0.0,0.7727272727272727,0.18181818181818182,RC4
QIFQHlMddhVuPai1nN2fWnK0o4qX1LhZQPAen9uOljuXF4w9T7paVEaGN+4gzlhyN2V/xxodQ7kRZ4S/ZyLUo24Sep08zJ3+Ijqt4mesiOPy+J9cG0DdgSNbWb08+mbQprhUI0SA2Wr3gq5WRSisY5gKE0mN6O2sYCuW+4U3HVEX1xakzTGmPJySs/l2rcXnvLNFm0rk5441PpSxQXcaiZC8SLL2xbAOtwtvMeC2x3Fjc0rY6h/ZCbxxDTFcdzJ9MF5S3EYR/yuRRqNYAuuY7FSgdg6nU1M3xuUV/clghCjguH+FFwuJOmDn4ZEez9gAMMKhh82CbsmKdECY0s+EcQ==,344,5.88843468465819,0.3488372093023256,1.0,0.03206997084548105,0.7877906976744186,0.1686046511627907,RSA
fHqwwMHYkkbxt9OsCICWCMfLq5YdFS93ekz6OglRE65H4zvHVLwxIz9aPhF1UWAo3HKvUMjRhJxeAv6uRmisU2UoGOKPYzY5IIEXxSzsPOsHDWa1N8hvCfG7fR+s4EFaus+YQXxl2Wv5Fm2J5NNt0rZn+i2sG1eDOEgEkdlTQoAY5CtXyZri/crZAbaQY3m7l1cT+lz+4NG4qo2YxAlergpYN3DXraNhag+9qo3AYmSGGh8NCbQl3i0UunOjo4cCmjM0ZXljkBZLhs5V7PMlG4ozwxb4ZChdLi/sdYVsaxNCRLP9Z/Mf6dXG4BjtR+BBvUqpuMVF2m1AEonShivz2Q==,344,5.900170161213037,0.32558139534883723,1.0,0.02040816326530612,0.8197674418604651,0.14534883720930233,RSA
F91KjnQfSb3TFoNHkDebmB+pB9DxnlwzBneKZ83v3LaBZMBoXNIleDdPzWHBuMVoGUuFe04JEA84RNBXAQ20EV4OXamwt0fP0BNi6mZK5ltByX/Hwc0is6XLu+SrEb8a1JZE2aLQdLF2BA6ZwQoGyQjSR/6WA0WW+KCFTGckJVpjSKyVd1iyR9iw0dMHrKTgKpDMd6I+YnAFcPpsaSig5kuME2u/gmQs1FNPE+I4LgHhUb37hEwhpuBFokEoYfAOtnDY9Uutehyjz5+SmpR6Asgjll4yxEPItOzlbJ8EUCqOplFv5RQVcS+FHgWYLmPc60aofu1Mdd8zIDMSbb1dFw==,344,5.905625246871424,0.37790697674418605,1.0,0.014577259475218658,0.8255813953488372,0.13953488372093023,RSA
HuIgrl3sCFV+2u7DfegsmZX9bO9vnTA6YRTLrMBNMCaFvWBZgwq1WQ==,56,5.258160502376118,0.3392857142857143,1.0,0.01818181818181818,0.8214285714285714,0.125,Blowfish
q4Nwl9LOZvLkC0QA1kW187E/dU8SHiW2b8HiekdBTkGwTXkjqzbZAA==,56,5.001651074222539,0.375,1.0,0.03636363636363636,0.7678571428571429,0.17857142857142858,3DES
JW8Jrm4ZWysfBPQlVcY7UuaKNY2+TGNHN3V0Z5I4xks=,44,5.033184175406308,0.2727272727272727,1.0,0.0,0.7727272727272727,0.18181818181818182,ChaCha20
nrQZJtHbir3eRWZLjsshrxU+Onvn82f5bVhGqmCRwXmgNdp14GtlYw==,56,5.280394654123198,0.21428571428571427,1.0,0.03636363636363636,0.8392857142857143,0.10714285714285714,DES
ETgu5jEFsmBJYYMSFmw3kV7ZizT+Hf6O+YxMJrS2mpfjUBcCEsFPcw==,56,5.039148671903074,0.32142857142857145,1.0,0.03636363636363636,0.8392857142857143,0.08928571428571429,DES
Q62ANP3e3u3n2ndFv5JD4zjvGwOb2IuKTKMp0PNoR4w=,44,4.879664004902592,0.38636363636363635,1.0,0.0,0.7272727272727273,0.25,ChaCha20
kkhihCG4JiFt6LnEInd6L/6yhTdfKLi+pFywmP7/UfFOEI0u86wJQw==,56,4.8828113950787255,0.32142857142857145,1.0,0.03636363636363636,0.7678571428571429,0.14285714285714285,Blowfish
z+KN1+IWbEU3SqsANQGlI5CrA+MjZFCEsq/nDI1StrHl3G+JJYj40FsX5Ks0MCK8,64,5.027114648336088,0.328125,1.0,0.015873015873015872,0.765625,0.15625,AES
8ROiO2/eusd+pcIskWWtKQGhMt7ioUAebyfaIdpIQvI=,44,4.868522527728205,0.2727272727272727,1.0,0.023255813953488372,0.8636363636363636,0.06818181818181818,ChaCha20
a4687d55b4b0e3c577f5942a84ea403552f30680a0e2e074918315a7d7baf5fd,64,3.839003710565654,1.0,1.0,0.047619047619047616,0.328125,0.671875,SHA-256
4mguweK0qnfOOPLVlwwwspMEjdzuzJ5ypt5pj6bAwG5n6Fa9vSlIXA==,56,5.108793931365397,0.30357142857142855,1.0,0.07272727272727272,0.8214285714285714,0.14285714285714285,DES
xJ1wi3u+pSbkR/mf15Uznx/1iemmxU5ovqL1It18AzWDO5vogfQhJQ==,56,4.988170940255334,0.2857142857142857,1.0,0.03636363636363636,0.7321428571428571,0.17857142857142858,Blowfish
U2XkTtUqMENoMkSXm68HEBdLYCdV5LXAqn+YXV3QTFfm5MRojDzhSw==,56,5.079589073804688,0.2857142857142857,1.0,0.01818181818181818,0.8392857142857143,0.10714285714285714,3DES
JzjKxODzes/yyH8fZ6kDlBh7X7/GaidDoSAkkNn6RmY=,44,5.016027641266229,0.3181818181818182,1.0,0.046511627906976744,0.8181818181818182,0.11363636363636363,RC4
rgFmm/mKA0ccBbrX+tKqAAFCqVOfnnIypCgfOCSM9ZYFAkpD4u4DXfwnUBg1QSletkRqkNSUdjYPQ3pnKJmf3HFee3p5GR7NUMxhmXSWVb3IPBo34ymRcg7EcfvlBqiuK014FGCAwDoUkmVWh/1m26jiOgjW9LXc9vYJ3C/CmgccVzuzA+x73lSAx7Lu5JmtkDaIK+l5Bk38HiE0dBWY85ZT/3zaKqayh13Sl0nAC8P6aHOUHjSFafCyPMWEX5hS1jGB1vIHGnueurcXo5f4c0M9lcIk5dcQEEnnMFbKEzqN9dL1G+KGQ/1YEI5aIvVR2SXnBFg+WYUfX4meXTMl0A==,344,5.8634286870602494,0.39244186046511625,1.0,0.026239067055393587,0.8081395348837209,0.1569767441860465,RSA
H78KNee+j448aLLtFjtVEyyPhAcCyvxgbCuHsxaRqnH77rxRTAmrxtPRUkt4ZN2VkmnuZWpC3DglMQwNXSk5LgsdGZwd2bGFw9wmM/ljUR4c4EswXLaDoe1TV1tA+fd59ePEzOH+6aC1oIEcqw2hVg8vnq5Ax9OFDVH/lyXSjHQBFmef1hNcxRhTTJHGxisPleGqUjfD6/PIuyVupvUv7qJb6syjNkHu7uC6ZpRTc60jSNLD1eV0Stbl75JMUF0jT4tu002qRHJ2aUNYFd0TyKtKK9jkJASiav8TmtCNMuvWQriujl+VUYsSEhnx7uMKN0Ns10MVyMeGHAaLnbg8Pw==,344,5.87529815679055,0.32558139534883723,1.0,0.026239067055393587,0.8255813953488372,0.14825581395348839,RSA
wpr4175eRnHi0v4DTfq3swqZPRrqBvBLXYfLjo8U5ZwnAB+iA/8EYw==,56,4.994680368408911,0.35714285714285715,1.0,0.01818181818181818,0.75,0.17857142857142858,Blowfish
GJclgz+9ALirsPqkLkaOd2qo3qhd6z50a5X1mOmCqJZmddmT/JAF5SAMvNA+zXT1tZTdc8AotJAPKC3MB8hSw7YRjzWlLdhRqojjOtMIoO9NcjH5UeckfIoDUHgyXNm0iE7jTRN6xbUTnDi1nnEXtTjY70bu4OckIMkplYJk5aT+qLYXzHSC/dxWiAJ7Z7lUA5LZG/2GwCdfEvJkScXmXSVC+2KsyvKHRw0fJQ2EieuiMyhwx7Jin2YsvrnjOqN/5lPzoKHue88awzLNZCOWMqRooi0oB6BuJCtvwx9jmT1uNJbg0fIMu42vwRaWhSAfoI9YjMBnOcIE89HKxp1Zlw==,344,5.877381297616851,0.3081395348837209,1.0,0.01749271137026239,0.8343023255813954,0.13662790697674418,RSA
IojJui8x35CoE3cSFA9BjMOz0ziI1uEdiTzfcxh8HDVjdcm8w8ZxPw==,56,4.954239966507298,0.4107142857142857,1.0,0.01818181818181818,0.7857142857142857,0.17857142857142858,DES
8d2e6d949591f56a933b193a9e6629f12c215867530ba91c312683468acc519d,64,3.7606837909820108,1.0,1.0,0.047619047619047616,0.265625,0.734375,SHA-256
hrmhqP7O5yAeK9n5P4NnEZCkA+w0kA6bdQ7XYUMGBlozeXntBZYFCXbDCFPFp3ijVvt/Zxb3FdXSxc+WJUwAEBZ9VKWhW0Xji/pc2wuWchG4zA9ZWGCM87n3kRxYjO+NwWDWiY5O4AR24vvNdSTy8NnRCmLHk8w8mgmCzSkcaDyOsnEGKWLdrnfLbADeuDEfchN/uuqHWN3RyEkOD1hFfMG9OEhF7xe1eFYITChA2J/Tlb1pI9VkFez4dFBFE8FgASMZw52ht+I78oXiNmuXZGZAULBXZO9JdLFk89hg1Rv6nd6y+etS6gFLJ1HBJkO15i7gcQw2LJ4KpucI8EsgrQ==,344,5.8802691261831095,0.3866279069767442,1.0,0.008746355685131196,0.813953488372093,0.15406976744186046,RSA
cd048e5f3a9c37cfb50642ca943eff9e37a579e6dbe8c692a5b66198148acb4c,64,3.900707674083736,1.0,1.0,0.031746031746031744,0.421875,0.578125,SHA-256
su1/dZonl+80WPtKdeNLLWCRK29fE5ZTOeQwFlw5tQB7NeMUAvMFqg==,56,5.222446216661831,0.35714285714285715,1.0,0.03636363636363636,0.7857142857142857,0.14285714285714285,DES
be43b283d40a5c9090675c68035e5f2407922311e3b765ab6059c47204353fa3,64,3.8314544943098365,1.0,1.0,0.031746031746031744,0.25,0.75,SHA-256
G7Av8W1ZSr3jkQUMgxj6BDSCfZ34ayN/0JIgHtUN3ys=,44,5.033184175406308,0.3409090909090909,1.0,0.0,0.75,0.20454545454545456,ChaCha20
XQO8yJ2B+V+hh+CVEgtlcDBnCNHVt8bH0O1MtEO5Pk4=,44,4.754441845713344,0.36363636363636365,1.0,0.023255813953488372,0.75,0.1590909090909091,RC4
WTucByMkvCJJIeDpKTWkbBZ7QtqGikHtMjMtjNAre4TKuVqYcLCYFw==,56,5.039148671903074,0.25,1.0,0.03636363636363636,0.9285714285714286,0.03571428571428571,3DES
FaHFjTgapG5HZFZweQe9Pw3ZUB1z3RZg3nIMaFWE0kwuA1ucBugXPQKQUDnovX8zhnGW1MlEV7YrAlktnkqTM0HewaJYb+GMg0dMKXiU3am9bjDiXf5l59HXrsqSE6HSM1CBMWyVe9BtF/D6hYep4CNM5ITpW/jJFU+11tZyGvXlff8Dx6243WpBMQEykAAuaS4iaoAGYeVJ/TXHK9SVP6kW8VRUPKg/hgYTsKsBiQEH+eTLDpldQmKe7yFntxmWbcFEs3SGwOZv3y8xDJbShHEoqc8eE+SJ0LsrrXaF4+MF48fxDbDirLBMZ/f9Z96zaf/yYC9byftMFw5WJBsHKA==,344,5.873168580667147,0.375,1.0,0.014577259475218658,0.8197674418604651,0.14244186046511628,RSA
bggWvaL46Y1xV2cCk2cIFwd1ctUbkD1wSTso+IPRMbVXtQGLuHOqRA==,56,5.195485948727422,0.3392857142857143,1.0,0.03636363636363636,0.8214285714285714,0.125,Blowfish
OxYa+sxpLwwUTB9m7soiDNPl8OJ8rR3et6Etao5vuNa5lUHGy1dh42F715I6LB2R4+5HBd3DLu0rwx3S9xPa3CFkvk1D8cQKDn6gzD60/7w0X1A81E/xOjqaIgBK8EbDJqCnqHexmgUTRrSls6+BRPg5ZVsgKyAIKhgbwzBJMLrz4S+IiM1khj64WTU+45uF+WPU0kJzpxzC/K1z2qYkpX3UT5JxoUGK3a2dgqkVDz0hUYVhGREj9EGr+GXqu+evTuxuhukkxn/d3zdCt2ESdgEmhcXhJ1FMSapvV8UqhDtCi3uQFqORxqzQ6pMbmYvETcdfnY5RqTqCjSAOVf3vrg==,344,5.8812359458366235,0.3488372093023256,1.0,0.008746355685131196,0.7877906976744186,0.17151162790697674,RSA
QjMrDhGU8OOxDbxgw948TqaKhh/B1eqUWItoL8kBYOWnkPkjpEAIjQ==,56,5.061382823650154,0.26785714285714285,1.0,0.05454545454545454,0.8392857142857143,0.10714285714285714,Blowfish
rKruEF1vEmT7W/9JyBext88j/hCiqJj25S5T3Ko97giz7Wpu71u3yA==,56,5.008160502376117,0.39285714285714285,1.0,0.03636363636363636,0.6607142857142857,0.26785714285714285,DES
Jr68MaellBffthwfTveFxfgvQt9Nt72904y8wUze4PEh/Olv/JrdMA==,56,4.967720100474502,0.4107142857142857,1.0,0.05454545454545454,0.75,0.17857142857142858,3DES
lyMPikRfyBSqvek6ULexZuAGIDj/fu6eSC0oKvCgmo4=,44,4.942275084497217,0.3181818181818182,1.0,0.0,0.8636363636363636,0.09090909090909091,RC4
QLo5aaF6CMHZguAKk5er8mG1384+R/3HXy3Zf+WAMrHxlhb3gUzN8g==,56,5.12405737729885,0.375,1.0,0.03636363636363636,0.6964285714285714,0.21428571428571427,DES
ITcVXelWXzlogy1lXRU+/gbp8PtlnkH8O7vi5kwWnWkCHzX18//Vkw==,56,4.838343091584563,0.19642857142857142,1.0,0.03636363636363636,0.7678571428571429,0.125,3DES
3WSAcgG98l0BGVwOpR++mvqXb0stTOyuMbQjhorvZrbcsvDxAZZfnDmLvvp8gOn+,64,5.146418898701709,0.265625,1.0,0.047619047619047616,0.859375,0.09375,AES
J0NGMMl/2+mDHkLoKy++lp2PxaTtFKp0/ciH1+GXi6vByO5RPUpavA==,56,5.079589073804687,0.25,1.0,0.05454545454545454,0.7321428571428571,0.125,3DES
spJAZ7FfhWwS0uspQxcsiVzdigBhbNS7iU0pvpBHqxM=,44,4.788754913993501,0.2727272727272727,1.0,0.0,0.8863636363636364,0.09090909090909091,ChaCha20
1Sgnl3RTr+Y5BTenX0016qdxvgLR8FXq+Xr2uwZOBggACve7PSaEgZ1POJYMwo4t,64,5.170009133144316,0.34375,1.0,0.031746031746031744,0.78125,0.1875,AES
jGztLX864pYoJ7WGFykEtKXKLmTzmete8Un7hglpDro=,44,4.851365993588126,0.25,1.0,0.0,0.8409090909090909,0.13636363636363635,ChaCha20
olGZECAJDBbJSNJc8DUJmfcKASf7+ccy+cRiik3TutCPrP3785q5EpdvW39ALTbsBDBQrG24yEauQU/DdNrtwsPUu9RbMBLLIl1ZBgH50YAyU2RXR13T6k24HHwfdBmX10rOsnpklfiAhecr1ucvjTFwIwC5yde4hFvLdxCU9MTAjohEX0nV4qzSME1ctFu8/TCqC2+NT9N0ss1+3f+Zz94ChabK78O+LAwVDmNqpKUBlvrackdmb5iZ4ZJwFgpaM3Y1KQXMUfqo7J2rXtHGezsR7Shx3Mk7aUyBRRGLoYZ3Aj8OFab1TwLKrdND64F9fUElHYcxcg4xQd4SfgMDcQ==,344,5.906194882720804,0.41569767441860467,1.0,0.02040816326530612,0.8023255813953488,0.1686046511627907,RSA
74a8d999c1787f98f4b6a6734319082831f0e78a030a75118c5ee3bf9332c640,64,3.8467740254246197,1.0,1.0,0.07936507936507936,0.265625,0.734375,SHA-256
Kvrn4TmWMf+7IQ49xZisHeuMuqI8kC8i8iyowTZ6ycIYS1G4oXp05Q==,56,5.182005814760216,0.2857142857142857,1.0,0.01818181818181818,0.7321428571428571,0.21428571428571427,Blowfish
rlOUK1qrM8VV88wDQr0APJvqfwQfJqKJBzdRyfA7VMi7ROb7ij5NnA==,56,4.84237099317711,0.3392857142857143,1.0,0.05454545454545454,0.8035714285714286,0.16071428571428573,3DES
B9udQwYE6g2aTngTJhSQJ4xLv4mGP8a5UrWhm4ogziw=,44,4.925118550357138,0.29545454545454547,1.0,0.0,0.7954545454545454,0.18181818181818182,RC4
W4kQjXIt8QbrTsEKGuOjAFD8CIKIH7xUV0qUb7IgBqg=,44,4.868522527728206,0.3181818181818182,1.0,0.0,0.8409090909090909,0.13636363636363635,RC4
WXzNL/IfnwzVsHpbZ2wQ1ERQFthSLwcpDYD1PxMrAwbfCR8Qj3CSjg==,56,5.151017645233259,0.30357142857142855,1.0,0.01818181818181818,0.8571428571428571,0.08928571428571429,3DES
IwaYBJ+HsWC4mjgxnG0aWglmg1XVPsH5/UPO1lwtM3CMVavx8c+92A==,56,5.137537511266054,0.30357142857142855,1.0,0.01818181818181818,0.75,0.16071428571428573,DES
X4sWZs+SlJy/XoGOEgYIIIVVwVtekL5ew1710J+tPN3QFYLIHgZzRswAbA5IB8S4T+FeJbFFpF0VDwSn4hVRyNtPFUr6iVzWKbjhZ99w0Y/T5g5D15usbcxSOBbKoYrt578z6yzDmIFk/o7VyaZ370tVXrglZWT4NyGSOE215BjH51C9CGBQCtCsGXVOdsuj2w2avLLvTviVKrZV6BErBpKuy71vY+duVy4VKPa77agjMYcOazJWTGDGwFg7son6ySP1teaRpBydjGqoj3d2IHMPvAxCgbVZnB6J5TDNmEIUovXAcUaprYAVEuMPZW/2z+Pub3YouQA+8SAnrXwZLQ==,344,5.857341674352611,0.3372093023255814,1.0,0.023323615160349854,0.811046511627907,0.15406976744186046,RSA
UYWOzUAMhADv1yfgXcB/c7YEZ91eMG2ERp1/Vpc+1NHgb44gxU174Z2jMnHmHT9b,64,5.0603286642591,0.421875,1.0,0.015873015873015872,0.734375,0.21875,AES
O6y9GJeCgBaCn7/kd7wcN4UB/i83SJ5R/OvjpAVB36c=,44,4.925118550357138,0.4772727272727273,1.0,0.0,0.6818181818181818,0.22727272727272727,ChaCha20
JwYKHMVofQZknSJ7N+m/uzV1DhuM1LgcvVdIO1Rm9cVXRVdbXf+NyBnH6sq5eqTe,64,5.275554250365621,0.28125,1.0,0.0,0.84375,0.109375,AES
PVjpqRSaTDbJfckjOoxH7YlTEtcBX79AZTRZhn995PmEKSH79ivUxA==,56,5.101823225551768,0.3392857142857143,1.0,0.03636363636363636,0.8214285714285714,0.14285714285714285,3DES
vkSB0R2/C/W6IK5k1YlLPI6ocpvnEhOc/okljP63NDueL6LdPoeVv3sZRwBr/cE4,64,5.085479296672176,0.359375,1.0,0.0,0.765625,0.171875,AES
e0722c283ea8cc8688f2bfbfa25b21366cb04c7ec06746d654c4287e8249f337,64,3.7689544943098356,1.0,1.0,0.07936507936507936,0.34375,0.65625,SHA-256
IrX5p6rAk1rj59bWRuMIoMYo7wy3TIiSxbCsH7/5/AzXCgL2SG6W5Q==,56,5.066108939837483,0.32142857142857145,1.0,0.01818181818181818,0.7142857142857143,0.21428571428571427,Blowfish
RJvXYZMux0ouLMVjrdVBlwTRhncBQp8NUt1573G3zuEmccDBifHvPUVsw7915Bi8gkCmscaGbJjFEuEEFG7cXVii2GnJYnYakBwa4Loo2TogqlSNISBImZQ7M1pq+z+hSNlYRHRY6pco5nPwgQXqir0UXAoEiHefYIJ8UwmkUCvC1tnJXfSTYGeL6Uh06w2RZyRhNE5HeC+UJnI8bICpNgVPznH0W7CuUWXkRMhUPeCnsn2oMNb97okFJdhZVbS8SttIxnbfzCQiZrN3QuRt536UoWkMcAtfR0yJ+TNf+UWxzwba6aYjzJOCZYnyUl4u3MWdSyhZL9VGxd5kCpD5sQ==,344,5.8559164345177805,0.311046511627907,1.0,0.01749271137026239,0.8459302325581395,0.13372093023255813,RSA
GliQuzHTxRdvfgVO1ts/VFwM/ZfXdHPHQOhFt1blO/Q7hG0CtPLdoQ==,56,4.91852568079301,0.23214285714285715,1.0,0.01818181818181818,0.8392857142857143,0.07142857142857142,3DES
N2ZunriE6/2X7HccVioSSa2sJUjUHdwJmUSStGqmSZqeJ4GJuADKzw==,56,4.930222502793968,0.25,1.0,0.07272727272727272,0.8392857142857143,0.10714285714285714,Blowfish
NKBJLeahuao3hx/iR1/c4Ecsg1lF/jv6V5yEVag2Y81+SUTodiok2Q0XEYo45zgavXNHtwdJyQE4N/3UP74ul6Rsy+IEZIVJG6tv2d3hr3U+GFsVJNGsNuQx5fUrMixZ5U48GfHiljSUOsyvEWgsxz4Qtxierxs/WNKEbZ7gqt4IWJIg4SgBfe7o/Nlg2rQSeAzr+uHmlRxeiqUzGL07ev6xsw4oxfWEHO+F4wMkQSjwjDJcIpkLhnyUM/kAauWW2CI9QYP9DxVEvItG2h5XF8dky3FiwUXK/WRwz7sreKU9nocw9fXMPp2M5EVMOlnM6yknoNFG5+GPxb5DZb44fQ==,344,5.861666927207699,0.311046511627907,1.0,0.008746355685131196,0.7965116279069767,0.1569767441860465,RSA
vTA1xu6PYSpQEKQxGgbt8m/wefdooSUdWYmuLIftU9Y=,44,4.896820539042672,0.2727272727272727,1.0,0.023255813953488372,0.8636363636363636,0.09090909090909091,ChaCha20
hohLDSbVJ0yox/Y2KxmBS09WKGEmBKdNFuuZEBGtgAFrJavh8XGaPw==,56,5.074862957617358,0.32142857142857145,1.0,0.03636363636363636,0.8571428571428571,0.08928571428571429,DES
sI/wCgKIwBxyBcAOQTS8P4lunZQHWSHSaC6T7CgqVlsdNqw3WBfuZiQRPozYJP3R82Gw3rzI3BKTkJAOt6ixNtPzrsOdoZjddaVQlAX0dKYzsKUrNmJtTBM3EHQcFc/Q3leJYH51VYUPeRoauzd5dPLnUe8E/H8hgWFBazzr1EDnpBPYg4RZvvQu+fZ/E5iyvEE1uKu7t0OIMk6jOzOx+nWwpMkbRKETg4n6Cng4njih8RGURwwZHMFosdHxl7VylHFXE9P3Ar/V2NnNADbgjZWctnAB7N0Sp1YRQf4ZPgcX2GzDBlk6XZWkE35cYMxFxRFy6w9OdZ0/00FEOKAz+g==,344,5.874824988660304,0.3313953488372093,1.0,0.02040816326530612,0.8313953488372093,0.13662790697674418,RSA
otJI2oEUiE5O25kiQ5LdmkCh0tHG+jBKpE8JwwabVx1eja2/hMl9Sg==,56,5.195485948727422,0.35714285714285715,1.0,0.03636363636363636,0.75,0.17857142857142858,3DES
Dw8ddNYJPCxm+CyteTQ7/UtQuJnAHUgx7EdGlIpfL5hZnt9RgqSdbQ==,56,5.208966082694626,0.30357142857142855,1.0,0.03636363636363636,0.8392857142857143,0.08928571428571429,3DES
hzhFpbD2vDRKY8UqJ5e1WKebTdiMPOPJNFOsuz7ir/uA4n5ezBykyg==,56,5.17325179698034,0.3392857142857143,1.0,0.01818181818181818,0.8214285714285714,0.125,DES
go0mv4NhCZ5lmYl4m37cDjAUd+6FQdt4g04rmckPRUY=,44,4.777613436819114,0.4090909090909091,1.0,0.0,0.7272727272727273,0.22727272727272727,RC4
vYf0zSPkYEisJGHU9DDKAxs0oV+ngIkB2bsOeE18c64=,44,5.124093266315398,0.4090909090909091,1.0,0.023255813953488372,0.7727272727272727,0.18181818181818182,ChaCha20
85e9rccH3z70yI3UkcgNNWIG5zpMQ6xgnTcDicz9+yEnncVvM1e82A==,56,4.9677201004745015,0.42857142857142855,1.0,0.07272727272727272,0.7142857142857143,0.23214285714285715,DES
DFPHjTjGNXA+I7oOIyZQsKe4R9Lhq1n1oAbAPR9hMqBsRHAeNGsNaNw7HEsbqSJR,64,5.007659765557392,0.3125,1.0,0.0,0.875,0.109375,AES
E8Pz7z957NQ7bFNGE0isY+r/QMVSO9Iys4yX7Fqz1Tk=,44,4.851365993588127,0.36363636363636365,1.0,0.0,0.6818181818181818,0.25,ChaCha20
QWGirjJvxgRrwhYKhYCY+A8pEwXkj6CvOgROeZnJgAnlhsv570ZRFQ==,56,4.989954252221583,0.21428571428571427,1.0,0.01818181818181818,0.8571428571428571,0.08928571428571429,DES
KwcFCk3YDftKb67CuZhPbvf6YxsdF6/0S55iLVxbiAmtC9ToBA8oPZcW9hgZb1QAX7oniZxhQUy7U0a60bsFnVHWat86O4th7lhXMlbJVsysmUKZLVlHfRN6qKS4CK9SHiuDr0z/vMYgJa+HMbIOQsCcdAEM8raQYci7HxU5avAybzegfbw0kiURCM07dOwdPKyMjyJ7oJ5GOmQhg7NPgJW1KkvNeUJOMia0f7o0gP+c2oqTAzsfk5mePwEGqYB+9vsli8rJFiGwQ/DlhJ3SJsRd4yGTTqAROApHsdMdYKLFI1KlZBk9UpvbEGm7rZlvNA2AGoX9hjuA/F62oOHL8w==,344,5.888341388888212,0.35174418604651164,1.0,0.008746355685131196,0.8226744186046512,0.1511627906976744,RSA
